10000 19994
10 43 3
10 44 9
10 45 4
10 46 1
10 47 3
10 48 3
10 49 7
10 50 9
10 51 1
10 52 9
10 53 1
10 54 10
10 55 6
10 56 9
10 57 9
10 58 6
10 59 9
10 60 3
10 61 3
10 62 8
10 63 4
10 64 5
10 65 10
10 66 1
10 67 6
10 68 4
10 69 4
10 70 4
10 71 1
10 72 4
10 73 2
10 74 8
10 75 5
10 76 7
10 77 2
10 78 10
10 79 9
10 80 4
10 81 1
10 82 9
10 83 1
10 84 1
10 85 8
10 86 7
10 87 7
10 88 5
10 89 6
10 90 8
10 91 9
10 92 1
10 93 10
10 94 9
10 95 7
10 96 7
10 97 1
10 98 1
10 99 1
10 100 5
10 101 6
10 102 7
10 103 8
10 104 9
10 105 10
10 106 6
10 107 7
10 108 7
10 109 9
10 110 4
10 111 4
10 112 7
10 113 1
10 114 9
10 115 1
10 116 1
10 117 7
10 118 4
10 119 8
10 120 10
10 121 1
10 122 5
10 123 5
10 124 3
10 125 5
10 126 2
10 127 7
10 128 10
10 129 5
10 130 2
10 131 1
10 132 2
10 133 2
10 134 6
10 135 3
10 136 3
10 137 9
10 138 5
10 139 9
10 140 3
10 141 9
10 142 8
10 143 9
10 144 4
10 145 1
10 146 9
10 147 6
10 148 8
10 149 1
10 150 7
10 151 7
10 152 5
10 153 10
10 154 6
10 155 3
10 156 10
10 157 10
10 158 1
10 159 7
10 160 6
10 161 10
10 162 5
10 163 1
10 164 2
10 165 3
10 166 7
10 167 9
10 168 6
10 169 3
10 170 5
10 171 4
10 172 6
10 173 9
10 174 5
10 175 1
10 176 1
10 177 9
10 178 1
10 179 7
10 180 6
10 181 2
10 182 5
10 183 7
10 184 3
10 185 6
10 186 6
10 187 1
10 188 7
10 189 3
10 190 9
10 191 7
10 192 5
10 193 2
10 194 6
10 195 4
10 196 9
10 197 6
10 198 8
10 199 4
10 200 5
10 201 4
10 202 6
10 203 5
10 204 3
10 205 7
10 206 9
10 207 8
10 208 4
10 209 9
10 210 8
10 211 5
10 212 9
10 213 6
10 214 5
10 215 6
10 216 9
10 217 2
10 218 8
10 219 6
10 220 6
10 221 9
10 222 5
10 223 4
10 224 2
10 225 3
10 226 10
10 227 2
10 228 7
10 229 1
10 230 1
10 231 5
10 232 9
10 233 6
10 234 5
10 235 3
10 236 10
10 237 3
10 238 8
10 239 10
11 12 3
11 13 1
11 14 2
11 15 9
11 16 7
11 17 2
11 18 9
11 19 2
11 20 2
11 21 2
11 22 5
11 23 4
11 24 10
11 25 4
11 26 6
11 27 8
11 28 5
11 29 6
11 30 1
11 31 4
11 32 8
11 33 7
11 34 5
11 35 7
11 36 9
11 37 9
11 38 2
11 39 6
11 40 8
11 41 8
11 42 2
11 43 3
11 44 7
11 45 7
11 46 5
11 47 9
11 48 10
11 49 4
11 50 2
11 51 2
11 52 1
11 53 10
11 54 1
11 55 1
11 56 5
11 57 4
11 58 4
11 59 4
11 60 4
11 61 8
11 62 5
11 63 5
11 64 4
11 65 9
11 66 9
11 67 4
11 68 3
11 69 1
11 70 4
11 71 4
11 72 3
11 73 7
11 74 2
11 75 5
11 76 1
11 77 7
11 78 3
11 79 5
11 80 2
11 81 10
11 82 1
11 83 2
11 84 2
11 85 8
11 86 6
11 87 10
11 88 8
11 89 1
11 90 6
11 91 5
11 92 7
11 93 1
11 94 7
11 95 9
11 96 4
11 97 3
11 98 9
11 99 7
11 100 5
11 101 5
11 102 8
11 103 9
11 104 8
11 105 5
11 106 9
11 107 5
11 108 6
11 109 6
11 110 9
11 111 6
11 112 9
11 113 7
11 114 7
11 115 2
11 116 7
11 117 6
11 118 9
11 119 3
11 120 9
11 121 5
11 122 3
11 123 10
11 124 1
11 125 9
11 126 6
11 127 8
11 128 9
11 129 7
11 130 9
11 131 1
11 132 1
11 133 6
11 134 6
11 135 7
11 136 2
11 137 1
11 138 5
11 139 5
11 140 4
11 141 1
11 142 10
11 143 8
11 144 1
11 145 5
11 146 3
11 147 2
11 148 10
11 149 5
11 150 6
11 151 7
11 152 8
11 153 6
11 154 8
11 155 6
11 156 9
11 157 1
11 158 5
11 159 5
11 160 8
11 161 1
11 162 1
11 163 10
11 164 7
11 165 8
11 166 6
11 167 7
11 168 4
11 169 10
11 170 2
11 171 5
11 172 5
11 173 4
11 174 8
11 175 2
11 176 10
11 177 6
11 178 4
11 179 7
11 180 9
11 181 2
11 182 1
11 183 3
11 184 5
11 185 9
11 186 10
11 187 4
11 188 9
11 189 6
11 190 4
11 191 8
11 192 5
11 193 4
11 194 4
11 195 10
11 196 3
11 197 4
11 198 4
11 199 5
11 200 6
11 201 7
11 202 2
11 203 3
11 204 9
11 205 5
11 206 5
11 207 3
11 208 2
11 209 2
11 210 6
11 211 6
11 212 2
11 213 10
11 214 4
11 215 5
11 216 3
11 217 7
11 218 3
11 219 10
11 220 7
11 221 5
11 222 7
11 223 2
11 224 7
11 225 2
11 226 6
11 227 6
11 228 10
11 229 4
11 230 4
11 231 6
11 232 7
11 233 7
11 234 4
11 235 3
11 236 10
11 237 9
11 238 2
11 239 2
12 13 2
12 14 5
12 15 6
12 16 10
12 17 3
12 18 7
12 19 10
12 20 1
12 21 7
12 22 10
12 23 3
12 24 10
12 25 1
12 26 9
12 27 9
12 28 5
12 29 5
12 30 3
12 31 9
12 32 10
12 33 9
12 34 1
12 35 2
12 36 1
12 37 1
12 38 4
12 39 1
12 40 5
12 41 1
12 42 3
12 43 6
12 44 7
12 45 2
12 46 2
12 47 9
12 48 5
12 49 10
12 50 8
12 51 4
12 52 2
12 53 10
12 54 7
12 55 3
12 56 3
12 57 8
12 58 4
12 59 6
12 60 8
12 61 10
12 62 7
12 63 5
12 64 1
12 65 3
12 66 1
12 67 5
12 68 2
12 69 7
12 70 10
12 71 1
12 72 10
12 73 8
12 74 3
12 75 1
12 76 3
12 77 6
12 78 6
12 79 4
12 80 10
12 81 1
12 82 2
12 83 4
12 84 5
12 85 10
12 86 4
12 87 1
12 88 6
12 89 2
12 90 2
12 91 2
12 92 4
12 93 2
12 94 10
12 95 6
12 96 6
12 97 4
12 98 4
12 99 4
12 100 5
12 101 2
12 102 8
12 103 1
12 104 3
12 105 8
12 106 4
12 107 5
12 108 3
12 109 6
12 110 4
12 111 1
12 112 6
12 113 4
12 114 2
12 115 9
12 116 1
12 117 6
12 118 7
12 119 2
12 120 10
12 121 1
12 122 8
12 123 4
12 124 7
12 125 5
12 126 2
12 127 8
12 128 3
12 129 10
12 130 7
12 131 8
12 132 8
12 133 5
12 134 10
12 135 5
12 136 8
12 137 5
12 138 2
12 139 10
12 140 3
12 141 7
12 142 8
12 143 7
12 144 2
12 145 5
12 146 8
12 147 1
12 148 6
12 149 2
12 150 9
12 151 3
12 152 5
12 153 3
12 154 10
12 155 1
12 156 2
12 157 7
12 158 6
12 159 1
12 160 2
12 161 6
12 162 9
12 163 3
12 164 6
12 165 2
12 166 3
12 167 5
12 168 10
12 169 3
12 170 8
12 171 7
12 172 7
12 173 4
12 174 2
12 175 10
12 176 6
12 177 8
12 178 1
12 179 3
12 180 4
12 181 8
12 182 5
12 183 10
12 184 2
12 185 10
12 186 3
12 187 1
12 188 10
12 189 6
12 190 10
12 191 2
12 192 2
12 193 5
12 194 1
12 195 8
12 196 8
12 197 10
12 198 5
12 199 1
12 200 5
12 201 5
12 202 2
12 203 6
12 204 2
12 205 5
12 206 9
12 207 8
12 208 1
12 209 7
12 210 10
12 211 1
12 212 5
12 213 9
12 214 3
12 215 10
12 216 10
12 217 10
12 218 7
12 219 2
12 220 7
12 221 10
12 222 5
12 223 1
12 224 4
12 225 10
12 226 3
12 227 6
12 228 1
12 229 1
12 230 2
12 231 2
12 232 1
12 233 9
12 234 1
12 235 2
12 236 6
12 237 6
12 238 3
12 239 2
13 14 7
13 15 5
13 16 6
13 17 2
13 18 7
13 19 10
13 20 4
13 21 4
13 22 3
13 23 4
13 24 3
13 25 10
13 26 9
13 27 7
13 28 1
13 29 4
13 30 4
13 31 3
13 32 5
13 33 5
13 34 5
13 35 1
13 36 9
13 37 4
13 38 2
13 39 3
13 40 7
13 41 9
13 42 1
13 43 6
13 44 10
13 45 1
13 46 7
13 47 1
13 48 4
13 49 7
13 50 6
13 51 5
13 52 2
13 53 7
13 54 3
13 55 10
13 56 6
13 57 6
13 58 6
13 59 9
13 60 10
13 61 8
13 62 7
13 63 8
13 64 4
13 65 9
13 66 4
13 67 9
13 68 10
13 69 6
13 70 4
13 71 8
13 72 6
13 73 7
13 74 6
13 75 7
13 76 8
13 77 10
13 78 6
13 79 10
13 80 2
13 81 4
13 82 7
13 83 3
13 84 1
13 85 4
13 86 1
13 87 1
13 88 4
13 89 4
13 90 1
13 91 1
13 92 1
13 93 9
13 94 10
13 95 8
13 96 2
13 97 1
13 98 4
13 99 1
13 100 9
13 101 8
13 102 2
13 103 5
13 104 4
13 105 7
13 106 5
13 107 4
13 108 4
13 109 2
13 110 5
13 111 4
13 112 7
13 113 2
13 114 5
13 115 4
13 116 2
13 117 1
13 118 2
13 119 5
13 120 5
13 121 6
13 122 9
13 123 6
13 124 2
13 125 8
13 126 9
13 127 8
13 128 5
13 129 3
13 130 1
13 131 3
13 132 5
13 133 8
13 134 2
13 135 10
13 136 2
13 137 7
13 138 8
13 139 1
13 140 5
13 141 9
13 142 7
13 143 10
13 144 9
13 145 4
13 146 1
13 147 9
13 148 9
13 149 1
13 150 7
13 151 1
13 152 10
13 153 6
13 154 2
13 155 1
13 156 8
13 157 8
13 158 3
13 159 4
13 160 7
13 161 2
13 162 8
13 163 6
13 164 7
13 165 4
13 166 9
13 167 3
13 168 6
13 169 10
13 170 9
13 171 1
13 172 3
13 173 10
13 174 8
13 175 3
13 176 2
13 177 1
13 178 7
13 179 10
13 180 10
13 181 9
13 182 2
13 183 8
13 184 10
13 185 1
13 186 7
13 187 3
13 188 2
13 189 4
13 190 6
13 191 4
13 192 6
13 193 3
13 194 3
13 195 3
13 196 4
13 197 7
13 198 3
13 199 6
13 200 8
13 201 4
13 202 4
13 203 6
13 204 3
13 205 9
13 206 1
13 207 3
13 208 7
13 209 10
13 210 7
13 211 2
13 212 3
13 213 3
13 214 6
13 215 4
13 216 4
13 217 1
13 218 2
13 219 1
13 220 6
13 221 2
13 222 4
13 223 3
13 224 4
13 225 3
13 226 3
13 227 1
13 228 2
13 229 2
13 230 8
13 231 7
13 232 6
13 233 1
13 234 5
13 235 6
13 236 9
13 237 7
13 238 10
13 239 4
14 15 1
14 16 1
14 17 4
14 18 3
14 19 6
14 20 4
14 21 7
14 22 8
14 23 2
14 24 7
14 25 2
14 26 5
14 27 7
14 28 6
14 29 3
14 30 10
14 31 5
14 32 3
14 33 3
14 34 8
14 35 2
14 36 10
14 37 7
14 38 1
14 39 7
14 40 10
14 41 4
14 42 6
14 43 7
14 44 10
14 45 2
14 46 4
14 47 8
14 48 3
14 49 9
14 50 9
14 51 6
14 52 5
14 53 1
14 54 3
14 55 6
14 56 10
14 57 4
14 58 7
14 59 7
14 60 5
14 61 2
14 62 5
14 63 3
14 64 7
14 65 1
14 66 7
14 67 9
14 68 6
14 69 10
14 70 6
14 71 5
14 72 1
14 73 7
14 74 6
14 75 6
14 76 2
14 77 1
14 78 2
14 79 7
14 80 3
14 81 7
14 82 9
14 83 3
14 84 6
14 85 1
14 86 8
14 87 1
14 88 6
14 89 9
14 90 1
14 91 5
14 92 8
14 93 3
14 94 5
14 95 9
14 96 4
14 97 7
14 98 5
14 99 9
14 100 9
14 101 1
14 102 9
14 103 5
14 104 10
14 105 5
14 106 10
14 107 2
14 108 5
14 109 6
14 110 3
14 111 5
14 112 4
14 113 3
14 114 9
14 115 5
14 116 8
14 117 4
14 118 5
14 119 4
14 120 7
14 121 6
14 122 1
14 123 5
14 124 2
14 125 6
14 126 6
14 127 7
14 128 2
14 129 6
14 130 6
14 131 6
14 132 8
14 133 2
14 134 3
14 135 4
14 136 9
14 137 10
14 138 4
14 139 7
14 140 7
14 141 5
14 142 4
14 143 8
14 144 1
14 145 2
14 146 7
14 147 9
14 148 4
14 149 5
14 150 10
14 151 3
14 152 6
14 153 6
14 154 4
14 155 5
14 156 3
14 157 6
14 158 1
14 159 10
14 160 10
14 161 9
14 162 10
14 163 5
14 164 4
14 165 2
14 166 5
14 167 2
14 168 5
14 169 1
14 170 7
14 171 10
14 172 7
14 173 9
14 174 9
14 175 10
14 176 8
14 177 10
14 178 8
14 179 1
14 180 8
14 181 3
14 182 9
14 183 5
14 184 6
14 185 6
14 186 3
14 187 1
14 188 4
14 189 2
14 190 9
14 191 4
14 192 4
14 193 4
14 194 8
14 195 8
14 196 7
14 197 9
14 198 4
14 199 3
14 200 3
14 201 5
14 202 2
14 203 9
14 204 8
14 205 10
14 206 7
14 207 1
14 208 8
14 209 9
14 210 9
14 211 8
14 212 4
14 213 8
14 214 7
14 215 8
14 216 5
14 217 4
14 218 7
14 219 3
14 220 8
14 221 4
14 222 7
14 223 8
14 224 3
14 225 9
14 226 7
14 227 5
14 228 6
14 229 6
14 230 1
14 231 2
14 232 2
14 233 8
14 234 4
14 235 6
14 236 6
14 237 6
14 238 7
14 239 4
15 16 1
15 17 4
15 18 1
15 19 10
15 20 3
15 21 1
15 22 8
15 23 3
15 24 8
15 25 1
15 26 1
15 27 3
15 28 4
15 29 6
15 30 5
15 31 6
15 32 7
15 33 9
15 34 4
15 35 7
15 36 7
15 37 7
15 38 7
15 39 7
15 40 9
15 41 10
15 42 10
15 43 1
15 44 3
15 45 8
15 46 4
15 47 8
15 48 9
15 49 5
15 50 6
15 51 3
15 52 9
15 53 8
15 54 2
15 55 8
15 56 2
15 57 6
15 58 9
15 59 10
15 60 8
15 61 2
15 62 3
15 63 2
15 64 6
15 65 3
15 66 1
15 67 7
15 68 10
15 69 4
15 70 2
15 71 7
15 72 9
15 73 4
15 74 2
15 75 10
15 76 8
15 77 2
15 78 8
15 79 8
15 80 9
15 81 2
15 82 8
15 83 7
15 84 6
15 85 4
15 86 7
15 87 7
15 88 2
15 89 1
15 90 8
15 91 1
15 92 6
15 93 5
15 94 1
15 95 4
15 96 5
15 97 3
15 98 2
15 99 3
15 100 2
15 101 1
15 102 5
15 103 1
15 104 8
15 105 6
15 106 2
15 107 3
15 108 5
15 109 9
15 110 1
15 111 10
15 112 8
15 113 10
15 114 2
15 115 3
15 116 2
15 117 7
15 118 3
15 119 3
15 120 2
15 121 5
15 122 7
15 123 3
15 124 10
15 125 10
15 126 4
15 127 2
15 128 5
15 129 10
15 130 5
15 131 8
15 132 8
15 133 4
15 134 6
15 135 1
15 136 2
15 137 9
15 138 9
15 139 3
15 140 10
15 141 6
15 142 9
15 143 4
15 144 7
15 145 2
15 146 8
15 147 3
15 148 6
15 149 5
15 150 5
15 151 6
15 152 4
15 153 3
15 154 7
15 155 9
15 156 7
15 157 1
15 158 4
15 159 5
15 160 6
15 161 5
15 162 4
15 163 4
15 164 10
15 165 1
15 166 8
15 167 7
15 168 5
15 169 6
15 170 1
15 171 4
15 172 5
15 173 10
15 174 2
15 175 5
15 176 2
15 177 1
15 178 3
15 179 5
15 180 1
15 181 4
15 182 10
15 183 5
15 184 1
15 185 6
15 186 3
15 187 1
15 188 2
15 189 6
15 190 4
15 191 2
15 192 2
15 193 10
15 194 5
15 195 9
15 196 5
15 197 10
15 198 10
15 199 7
15 200 1
15 201 3
15 202 8
15 203 10
15 204 8
15 205 3
15 206 9
15 207 5
15 208 8
15 209 3
15 210 8
15 211 7
15 212 4
15 213 10
15 214 8
15 215 5
15 216 8
15 217 10
15 218 2
15 219 5
15 220 3
15 221 8
15 222 8
15 223 1
15 224 5
15 225 4
15 226 6
15 227 3
15 228 2
15 229 10
15 230 9
15 231 7
15 232 9
15 233 7
15 234 5
15 235 1
15 236 10
15 237 9
15 238 6
15 239 3
16 17 4
16 18 2
16 19 2
16 20 6
16 21 6
16 22 2
16 23 9
16 24 1
16 25 3
16 26 2
16 27 1
16 28 5
16 29 2
16 30 8
16 31 5
16 32 6
16 33 10
16 34 4
16 35 4
16 36 10
16 37 9
16 38 3
16 39 1
16 40 6
16 41 9
16 42 10
16 43 10
16 44 5
16 45 7
16 46 7
16 47 8
16 48 8
16 49 10
16 50 4
16 51 3
16 52 5
16 53 6
16 54 8
16 55 3
16 56 1
16 57 3
16 58 8
16 59 3
16 60 4
16 61 1
16 62 6
16 63 3
16 64 7
16 65 10
16 66 5
16 67 3
16 68 9
16 69 9
16 70 7
16 71 1
16 72 5
16 73 2
16 74 8
16 75 1
16 76 10
16 77 9
16 78 8
16 79 7
16 80 7
16 81 7
16 82 4
16 83 2
16 84 7
16 85 2
16 86 2
16 87 4
16 88 9
16 89 2
16 90 7
16 91 9
16 92 10
16 93 8
16 94 10
16 95 3
16 96 5
16 97 7
16 98 4
16 99 4
16 100 4
16 101 6
16 102 4
16 103 10
16 104 2
16 105 10
16 106 1
16 107 1
16 108 3
16 109 6
16 110 8
16 111 6
16 112 5
16 113 8
16 114 2
16 115 8
16 116 10
16 117 7
16 118 3
16 119 9
16 120 8
16 121 9
16 122 7
16 123 7
16 124 4
16 125 10
16 126 4
16 127 3
16 128 7
16 129 9
16 130 6
16 131 8
16 132 4
16 133 9
16 134 2
16 135 1
16 136 9
16 137 10
16 138 6
16 139 2
16 140 6
16 141 7
16 142 3
16 143 4
16 144 8
16 145 5
16 146 3
16 147 5
16 148 8
16 149 4
16 150 9
16 151 4
16 152 9
16 153 1
16 154 3
16 155 8
16 156 10
16 157 4
16 158 9
16 159 8
16 160 4
16 161 10
16 162 9
16 163 9
16 164 4
16 165 9
16 166 10
16 167 6
16 168 1
16 169 2
16 170 5
16 171 8
16 172 5
16 173 1
16 174 7
16 175 2
16 176 8
16 177 3
16 178 5
16 179 3
16 180 1
16 181 3
16 182 7
16 183 4
16 184 6
16 185 1
16 186 4
16 187 4
16 188 6
16 189 7
16 190 7
16 191 3
16 192 2
16 193 5
16 194 3
16 195 7
16 196 6
16 197 6
16 198 8
16 199 5
16 200 3
16 201 3
16 202 10
16 203 6
16 204 4
16 205 3
16 206 9
16 207 6
16 208 1
16 209 5
16 210 8
16 211 1
16 212 9
16 213 1
16 214 5
16 215 7
16 216 1
16 217 7
16 218 4
16 219 7
16 220 9
16 221 8
16 222 9
16 223 2
16 224 6
16 225 9
16 226 1
16 227 7
16 228 10
16 229 7
16 230 7
16 231 4
16 232 6
16 233 10
16 234 10
16 235 1
16 236 9
16 237 7
16 238 6
16 239 8
17 18 2
17 19 1
17 20 8
17 21 3
17 22 7
17 23 4
17 24 9
17 25 6
17 26 9
17 27 5
17 28 8
17 29 2
17 30 5
17 31 3
17 32 7
17 33 7
17 34 9
17 35 10
17 36 7
17 37 2
17 38 9
17 39 6
17 40 3
17 41 5
17 42 3
17 43 10
17 44 3
17 45 2
17 46 2
17 47 9
17 48 1
17 49 8
17 50 4
17 51 8
17 52 3
17 53 9
17 54 5
17 55 9
17 56 7
17 57 3
17 58 1
17 59 1
17 60 1
17 61 6
17 62 2
17 63 2
17 64 7
17 65 3
17 66 6
17 67 2
17 68 10
17 69 9
17 70 3
17 71 5
17 72 8
17 73 10
17 74 6
17 75 7
17 76 7
17 77 3
17 78 2
17 79 9
17 80 6
17 81 10
17 82 9
17 83 7
17 84 9
17 85 9
17 86 7
17 87 5
17 88 10
17 89 5
17 90 10
17 91 5
17 92 5
17 93 3
17 94 3
17 95 7
17 96 7
17 97 7
17 98 8
17 99 1
17 100 7
17 101 2
17 102 10
17 103 4
17 104 10
17 105 1
17 106 1
17 107 5
17 108 3
17 109 10
17 110 6
17 111 4
17 112 5
17 113 7
17 114 1
17 115 5
17 116 10
17 117 10
17 118 1
17 119 4
17 120 3
17 121 3
17 122 4
17 123 4
17 124 5
17 125 3
17 126 10
17 127 10
17 128 8
17 129 1
17 130 6
17 131 7
17 132 10
17 133 2
17 134 3
17 135 6
17 136 8
17 137 1
17 138 3
17 139 4
17 140 3
17 141 2
17 142 7
17 143 8
17 144 9
17 145 8
17 146 9
17 147 5
17 148 5
17 149 3
17 150 6
17 151 2
17 152 8
17 153 4
17 154 6
17 155 7
17 156 1
17 157 8
17 158 6
17 159 4
17 160 3
17 161 4
17 162 6
17 163 5
17 164 3
17 165 8
17 166 10
17 167 9
17 168 6
17 169 4
17 170 3
17 171 6
17 172 4
17 173 4
17 174 7
17 175 8
17 176 10
17 177 6
17 178 9
17 179 5
17 180 5
17 181 7
17 182 6
17 183 7
17 184 7
17 185 1
17 186 4
17 187 7
17 188 5
17 189 4
17 190 10
17 191 4
17 192 4
17 193 5
17 194 10
17 195 8
17 196 9
17 197 2
17 198 6
17 199 1
17 200 5
17 201 6
17 202 5
17 203 6
17 204 6
17 205 2
17 206 10
17 207 7
17 208 3
17 209 5
17 210 9
17 211 2
17 212 5
17 213 9
17 214 4
17 215 7
17 216 1
17 217 4
17 218 8
17 219 1
17 220 8
17 221 3
17 222 3
17 223 7
17 224 3
17 225 7
17 226 8
17 227 5
17 228 9
17 229 4
17 230 2
17 231 3
17 232 2
17 233 9
17 234 8
17 235 9
17 236 10
17 237 2
17 238 3
17 239 9
18 19 5
18 20 9
18 21 2
18 22 3
18 23 3
18 24 3
18 25 10
18 26 5
18 27 4
18 28 2
18 29 1
18 30 10
18 31 4
18 32 1
18 33 5
18 34 9
18 35 5
18 36 9
18 37 9
18 38 8
18 39 10
18 40 1
18 41 9
18 42 4
18 43 8
18 44 3
18 45 5
18 46 3
18 47 3
18 48 10
18 49 5
18 50 8
18 51 2
18 52 9
18 53 9
18 54 6
18 55 2
18 56 1
18 57 9
18 58 1
18 59 7
18 60 1
18 61 7
18 62 1
18 63 9
18 64 5
18 65 9
18 66 1
18 67 4
18 68 5
18 69 6
18 70 7
18 71 6
18 72 8
18 73 2
18 74 1
18 75 1
18 76 7
18 77 9
18 78 2
18 79 4
18 80 2
18 81 4
18 82 4
18 83 5
18 84 3
18 85 2
18 86 3
18 87 4
18 88 3
18 89 5
18 90 10
18 91 7
18 92 9
18 93 5
18 94 10
18 95 7
18 96 10
18 97 8
18 98 8
18 99 7
18 100 9
18 101 9
18 102 5
18 103 6
18 104 8
18 105 1
18 106 2
18 107 10
18 108 6
18 109 10
18 110 5
18 111 7
18 112 6
18 113 10
18 114 5
18 115 4
18 116 5
18 117 5
18 118 3
18 119 10
18 120 5
18 121 4
18 122 10
18 123 9
18 124 7
18 125 10
18 126 10
18 127 5
18 128 2
18 129 7
18 130 1
18 131 6
18 132 3
18 133 10
18 134 7
18 135 10
18 136 9
18 137 5
18 138 1
18 139 1
18 140 10
18 141 1
18 142 7
18 143 8
18 144 6
18 145 2
18 146 3
18 147 5
18 148 10
18 149 10
18 150 9
18 151 2
18 152 5
18 153 4
18 154 5
18 155 4
18 156 1
18 157 6
18 158 1
18 159 5
18 160 9
18 161 8
18 162 8
18 163 10
18 164 3
18 165 9
18 166 8
18 167 1
18 168 8
18 169 10
18 170 10
18 171 8
18 172 9
18 173 3
18 174 7
18 175 10
18 176 7
18 177 3
18 178 9
18 179 6
18 180 10
18 181 4
18 182 4
18 183 8
18 184 3
18 185 7
18 186 7
18 187 6
18 188 3
18 189 4
18 190 10
18 191 1
18 192 7
18 193 8
18 194 2
18 195 8
18 196 2
18 197 10
18 198 9
18 199 2
18 200 4
18 201 9
18 202 10
18 203 4
18 204 1
18 205 1
18 206 4
18 207 5
18 208 9
18 209 5
18 210 8
18 211 1
18 212 1
18 213 2
18 214 10
18 215 7
18 216 4
18 217 4
18 218 2
18 219 1
18 220 10
18 221 1
18 222 10
18 223 2
18 224 6
18 225 7
18 226 2
18 227 2
18 228 4
18 229 5
18 230 10
18 231 6
18 232 7
18 233 3
18 234 6
18 235 9
18 236 8
18 237 10
18 238 8
18 239 4
19 20 4
19 21 4
19 22 4
19 23 9
19 24 4
19 25 5
19 26 3
19 27 6
19 28 4
19 29 7
19 30 3
19 31 4
19 32 7
19 33 3
19 34 7
19 35 8
19 36 5
19 37 10
19 38 4
19 39 7
19 40 10
19 41 7
19 42 6
19 43 2
19 44 10
19 45 6
19 46 7
19 47 5
19 48 3
19 49 8
19 50 8
19 51 10
19 52 8
19 53 10
19 54 10
19 55 9
19 56 2
19 57 1
19 58 1
19 59 6
19 60 3
19 61 2
19 62 10
19 63 2
19 64 6
19 65 9
19 66 5
19 67 7
19 68 7
19 69 10
19 70 8
19 71 9
19 72 2
19 73 6
19 74 10
19 75 1
19 76 1
19 77 4
19 78 9
19 79 6
19 80 8
19 81 6
19 82 6
19 83 2
19 84 4
19 85 5
19 86 9
19 87 2
19 88 6
19 89 3
19 90 2
19 91 6
19 92 6
19 93 5
19 94 4
19 95 6
19 96 7
19 97 4
19 98 7
19 99 9
19 100 5
19 101 4
19 102 10
19 103 7
19 104 4
19 105 9
19 106 5
19 107 1
19 108 4
19 109 9
19 110 3
19 111 1
19 112 2
19 113 2
19 114 6
19 115 1
19 116 4
19 117 7
19 118 10
19 119 5
19 120 10
19 121 5
19 122 7
19 123 10
19 124 10
19 125 1
19 126 5
19 127 3
19 128 3
19 129 9
19 130 2
19 131 3
19 132 6
19 133 6
19 134 6
19 135 10
19 136 5
19 137 8
19 138 5
19 139 10
19 140 4
19 141 4
19 142 9
19 143 3
19 144 3
19 145 3
19 146 10
19 147 8
19 148 9
19 149 2
19 150 5
19 151 5
19 152 2
19 153 7
19 154 10
19 155 10
19 156 5
19 157 4
19 158 2
19 159 7
19 160 4
19 161 10
19 162 9
19 163 3
19 164 9
19 165 10
19 166 7
19 167 6
19 168 3
19 169 1
19 170 7
19 171 6
19 172 1
19 173 3
19 174 5
19 175 2
19 176 5
19 177 6
19 178 3
19 179 4
19 180 9
19 181 6
19 182 10
19 183 4
19 184 9
19 185 6
19 186 2
19 187 9
19 188 6
19 189 6
19 190 6
19 191 7
19 192 9
19 193 9
19 194 10
19 195 9
19 196 5
19 197 6
19 198 4
19 199 10
19 200 10
19 201 5
19 202 9
19 203 2
19 204 2
19 205 8
19 206 5
19 207 4
19 208 9
19 209 6
19 210 4
19 211 10
19 212 3
19 213 9
19 214 3
19 215 5
19 216 7
19 217 1
19 218 9
19 219 1
19 220 10
19 221 10
19 222 4
19 223 10
19 224 1
19 225 10
19 226 9
19 227 9
19 228 8
19 229 10
19 230 7
19 231 3
19 232 3
19 233 7
19 234 7
19 235 1
19 236 8
19 237 9
19 238 3
19 239 5
20 21 3
20 22 10
20 23 6
20 24 6
20 25 6
20 26 8
20 27 2
20 28 8
20 29 4
20 30 9
20 31 8
20 32 7
20 33 2
20 34 8
20 35 8
20 36 4
20 37 7
20 38 5
20 39 7
20 40 1
20 41 4
20 42 5
20 43 9
20 44 8
20 45 4
20 46 6
20 47 10
20 48 7
20 49 4
20 50 4
20 51 4
20 52 4
20 53 6
20 54 3
20 55 5
20 56 8
20 57 2
20 58 4
20 59 2
20 60 1
20 61 6
20 62 3
20 63 10
20 64 3
20 65 4
20 66 6
20 67 5
20 68 1
20 69 4
20 70 3
20 71 7
20 72 2
20 73 1
20 74 8
20 75 5
20 76 4
20 77 6
20 78 2
20 79 3
20 80 9
20 81 7
20 82 10
20 83 8
20 84 8
20 85 9
20 86 6
20 87 8
20 88 4
20 89 2
20 90 3
20 91 7
20 92 10
20 93 7
20 94 1
20 95 6
20 96 10
20 97 2
20 98 3
20 99 2
20 100 2
20 101 2
20 102 3
20 103 9
20 104 3
20 105 1
20 106 3
20 107 8
20 108 1
20 109 10
20 110 5
20 111 3
20 112 4
20 113 7
20 114 3
20 115 2
20 116 9
20 117 9
20 118 9
20 119 8
20 120 2
20 121 4
20 122 2
20 123 4
20 124 3
20 125 1
20 126 10
20 127 8
20 128 5
20 129 2
20 130 3
20 131 10
20 132 9
20 133 1
20 134 1
20 135 1
20 136 3
20 137 8
20 138 8
20 139 10
