10000 19996
3428 9217 4117
3429 4205 7939
3429 7144 11298
3429 7303 18993
3430 5241 6088
3430 7125 2399
3430 9361 2167
3431 8035 2418
3431 8499 1488
3432 6827 3208
3433 3824 1940
3433 6627 4666
3433 6856 556
3435 9479 15588
3436 6268 2227
3436 9266 4096
3437 3723 17418
3437 5027 5015
3438 5227 19642
3438 5992 17366
3439 5794 9253
3439 5976 3009
3439 7020 10465
3439 7146 2828
3439 7486 19079
3439 8104 5508
3440 4835 5014
3440 5764 5377
3440 6288 8376
3441 4249 16853
3441 4735 5866
3442 3501 4582
3442 4712 11154
3442 4902 8272
3443 7728 10301
3444 4655 14481
3444 7918 16571
3445 3766 7396
3446 4068 12758
3446 9431 17556
3447 4373 11177
3447 5821 5842
3447 8687 12106
3448 4292 14771
3448 6660 5741
3449 5614 15575
3449 7628 9662
3451 5410 9983
3451 9414 17408
3452 3499 4512
3452 3551 19262
3452 7517 141
3452 8713 3224
3453 7182 16817
3453 8942 18717
3454 3757 18831
3454 9008 18940
3454 9618 17579
3456 5463 11138
3456 5693 1737
3456 6609 7666
3457 5086 17808
3457 8802 4931
3458 8535 11246
3459 3866 16945
3459 8329 14826
3460 4357 13606
3460 5181 441
3460 6420 14587
3460 8684 13179
3461 6057 1290
3461 7037 1397
3461 7931 11680
3461 8660 19664
3463 6105 11216
3463 6582 10233
3464 3823 17623
3464 3984 8574
3464 7610 4464
3464 8359 3283
3466 8251 1363
3466 9980 19621
3467 5439 3360
3467 7243 11472
3467 8885 18297
3468 7293 7878
3470 7862 19206
3470 9597 3983
3471 5330 8033
3471 8960 15400
3472 5187 9569
3473 4624 7780
3473 4690 16442
3473 7712 4967
3473 7873 14725
3474 3765 17677
3474 4541 9235
3475 5402 9660
3475 8519 12318
3476 3619 422
3476 5284 18331
3476 8896 5875
3477 3730 18401
3478 8035 13293
3478 8715 5298
3478 9657 5838
3479 3925 9762
3479 6333 5296
3479 8931 17597
3480 6131 6735
3481 4337 2527
3481 8428 12033
3482 6595 6081
3483 7537 8594
3483 9755 6351
3484 5609 3492
3484 6723 15534
3484 9538 2291
3485 4031 18004
3485 4188 16956
3486 3525 13366
3486 4496 15262
3486 5321 9175
3486 5415 17070
3486 6480 2356
3486 9805 15571
3487 7944 8986
3488 3825 5592
3488 6100 18773
3488 6984 17705
3488 7428 7312
3488 9706 809
3488 9968 7136
3489 7176 7462
3490 3899 12008
3491 6797 11242
3491 8156 13382
3491 9408 10433
3491 9999 18916
3492 4467 11435
3492 6387 12015
3493 5464 4570
3493 5899 322
3494 3625 15157
3494 3991 8045
3494 6162 19911
3494 7915 10051
3494 8496 3712
3495 4951 3789
3495 5399 9260
3495 5449 17034
3496 4371 6371
3496 5099 9289
3496 5806 19515
3496 6251 19001
3497 3978 16288
3497 5343 1037
3497 5375 6558
3497 6791 4119
3497 8281 18306
3498 3935 5360
3498 7224 13878
3498 9041 7670
3499 4307 18099
3499 9928 4528
3500 4959 1822
3500 5586 462
3500 6927 17111
3501 6624 17192
3501 8906 7899
3502 3936 6894
3502 5577 10526
3503 9851 16880
3504 3788 7651
3504 7715 1403
3505 8986 9081
3506 5343 4573
3506 9129 10372
3506 9705 11257
3506 9835 17135
3509 7508 14773
3509 7736 394
3510 3700 14444
3510 6038 8588
3511 7865 17521
3511 7940 9485
3511 9680 17089
3512 3967 10706
3512 5494 1
3513 4069 10732
3513 4729 8869
3514 3696 19992
3514 6892 18833
3514 8126 6459
3515 5944 15682
3515 6278 12499
3515 7902 12318
3516 4149 19211
3516 7095 3042
3516 8776 3179
3516 8786 9557
3516 9928 984
3517 4151 6736
3517 5058 19835
3518 3660 15828
3518 3742 16616
3518 4244 19573
3518 5152 5979
3518 6622 16815
3518 7686 533
3518 9417 11962
3519 4240 8880
3519 8336 2598
3520 7544 10979
3520 8940 2202
3521 8375 19980
3521 8534 14182
3521 9685 16972
3522 8099 14719
3522 9012 12153
3522 9416 520
3523 5010 6033
3524 5696 7939
3524 9241 3285
3524 9966 18856
3525 4848 9353
3526 6055 3284
3527 6492 13016
3527 8897 2335
3528 7097 1593
3528 8481 12269
3529 6416 4506
3530 4576 14354
3530 4608 16386
3530 6886 18602
3530 8654 12053
3530 9535 19308
3530 9719 16442
3531 6838 1832
3531 8116 752
3531 8910 1803
3531 9125 8418
3532 8652 14534
3532 9083 18819
3533 4670 6702
3534 8815 10594
3535 4217 2954
3535 9599 12254
3536 4186 14994
3536 4758 2932
3536 9577 13161
3538 5092 16962
3538 8413 4781
3539 4158 4326
3539 7314 11486
3539 9189 16819
3540 5023 15426
3540 7667 15417
3541 4594 16413
3541 6899 11103
3542 6363 8294
3542 8215 1996
3542 9709 3384
3544 6656 12619
3544 8154 13395
3544 9035 14494
3544 9263 9325
3545 4948 7495
3545 5153 6513
3545 6001 13566
3545 7829 5689
3545 9410 17765
3546 6250 9552
3546 6859 18952
3546 9075 17091
3547 7471 202
3547 9972 12293
3548 4542 16187
3548 8310 9308
3549 4167 5339
3549 6302 8191
3550 4061 15154
3550 5870 5605
3550 9190 12444
3552 8950 12947
3553 4017 3222
3553 4474 10380
3553 4848 16241
3553 7891 11103
3554 6387 7055
3555 7005 11260
3556 3647 18486
3556 8333 16744
3556 9382 3001
3557 5363 15530
3557 8296 19366
3558 7346 125
3558 7702 2094
3559 3704 15390
3559 6206 4159
3559 9265 9451
3559 9457 14767
3560 8089 4155
3560 8480 8596
3560 9101 13072
3561 5653 8958
3562 7393 5213
3563 4761 11863
3563 6688 612
3563 9165 17678
3563 9820 9844
3564 6116 13448
3564 8796 19069
3565 4815 19115
3565 5010 14581
3565 7606 8851
3566 6219 6378
3566 7410 3491
3566 7416 12037
3566 7643 8016
3566 8717 18574
3567 9095 17837
3568 3813 1747
3568 8011 7330
3569 4088 12559
3569 4336 922
3569 4910 8507
3569 8144 18175
3570 9350 6013
3571 6977 16813
3572 6131 3198
3573 5186 14684
3573 6546 3720
3573 7685 17811
3573 8546 19977
3574 4276 1537
3574 6856 669
3574 7945 6085
3574 9343 15781
3575 5570 4780
3575 5924 7808
3575 9558 16620
3576 7682 3711
3577 5161 17004
3577 7347 12298
3577 8346 2557
3578 6294 14543
3578 6910 12655
3578 7835 15951
3579 9238 17599
3580 3992 9676
3580 4847 7370
3581 4253 1086
3581 4681 11253
3582 6136 8384
3582 8854 11255
3584 5124 8933
3584 8631 15879
3584 9124 8158
3585 3623 5773
3585 4739 17082
3585 5626 7432
3585 6880 3674
3585 8198 6464
3586 4802 19016
3586 5625 12651
3586 7757 13523
3586 8370 9433
3587 4228 2512
3587 6261 4296
3588 5222 13735
3588 5653 14324
3588 8927 14030
3588 9177 7249
3589 6392 574
3589 6811 1182
3589 8139 8004
3590 3865 16459
3590 4097 19594
3590 9749 18027
3591 4416 5243
3591 7450 4620
3592 3742 19111
3592 5282 8232
3592 9502 2370
3593 9103 120
3593 9195 7523
3594 5961 12197
3594 6939 1811
3595 7776 10396
3596 5966 9507
3596 6251 7323
3596 7689 1260
3596 9594 14583
3597 4778 18755
3597 5868 1600
3597 6213 16558
3597 7282 9365
3598 3899 7954
3598 6242 7368
3599 3698 1260
3599 8789 12841
3600 6965 10030
3600 8421 3673
3601 5163 6800
3601 5481 8984
3601 8871 10838
3603 9608 6668
3603 9740 3201
3604 4206 9301
3604 4825 492
3604 5097 6302
3604 6966 10518
3604 7967 657
3605 5140 35
3605 7434 14288
3605 9781 5750
3606 8816 16792
3606 8997 5784
3607 9985 18968
3608 4533 4025
3608 5047 4594
3609 4106 11407
3609 5197 10993
3609 7819 18396
3610 7376 9632
3610 9151 3955
3611 5331 17782
3611 6357 13010
3611 7252 5660
3612 6849 591
3613 5047 7502
3613 5266 7220
3613 5967 3405
3613 8237 4269
3614 4403 19671
3614 4934 21
3614 6699 8893
3615 4188 11409
3615 7050 15029
3615 7804 13577
3616 7073 5233
3616 7788 958
3617 5782 18450
3617 7448 7230
3617 7793 3434
3618 8102 18273
3620 5620 8156
3620 5841 9374
3620 8191 12604
3620 8810 7622
3621 5135 1155
3621 6760 9855
3621 7885 9811
3622 5706 10564
3622 9607 3337
3623 3974 10359
3623 4500 17665
3623 6910 2551
3623 7525 11012
3624 8966 16424
3625 7506 10712
3626 4710 3540
3626 6289 13409
3626 7032 13445
3626 7052 17183
3626 9116 777
3627 6388 1187
3628 5821 5204
3628 6361 13304
3628 6442 12982
3628 9780 13755
3629 9428 17474
3630 3839 13400
3631 5050 10216
3631 9455 16029
3632 3956 17857
3632 6961 7762
3633 3799 11365
3633 4477 9663
3633 9659 19600
3634 6871 11349
3635 3984 7175
3635 4422 19197
3635 4486 17287
3636 5554 5404
3637 4928 7771
3637 9149 2037
3638 7272 15359
3638 9281 13659
3639 3703 5648
3639 3802 4580
3639 7254 16939
3639 7424 6030
3640 4811 19548
3640 5702 3428
3640 7163 5422
3640 8176 7500
3641 3673 14446
3641 3789 7438
3641 4284 19315
3641 6569 763
3642 3874 14051
3642 5460 5227
3642 7423 1053
3643 4424 878
3643 4638 1907
3643 5053 16057
3643 5669 8330
3643 6475 1158
3643 9447 16372
3643 9765 12539
3644 5105 18183
3645 3869 13265
3645 4290 6598
3645 5728 15946
3647 4038 11934
3647 7003 13761
3647 9401 19663
3648 4663 6238
3649 9372 7730
3650 7220 11023
3650 9963 4826
3651 4270 3049
3651 5347 915
3651 7130 8520
3652 3954 7899
3652 5986 19576
3652 7516 6334
3652 7878 12547
3652 9687 3606
3653 8821 1375
3653 9510 12865
3654 6792 1984
3654 7054 9355
3655 5278 17918
3656 4592 15601
3656 4811 9868
3656 7934 3222
3656 9521 3855
3656 9854 5359
3656 9956 19199
3657 5155 3898
3657 6638 6375
3657 7484 7532
3658 3848 1325
3658 9030 17937
3659 5149 387
3659 6991 689
3659 8596 8967
3659 8877 13175
3660 9606 8803
3661 6975 16641
3661 8120 8359
3662 3871 2035
3662 5902 11554
3662 7197 19482
3663 3781 11426
3663 4939 917
3663 7430 2363
3663 8785 37
3663 9604 10665
3664 4458 842
3664 8686 4837
3665 4496 14025
3665 6792 17136
3665 8160 4123
3665 8818 10343
3666 5907 19348
3666 8731 3735
3666 9034 12123
3666 9567 5791
3666 9645 3605
3667 6626 19215
3667 8577 18090
3667 8795 13375
3668 4042 14921
3668 5150 3950
3670 4355 16439
3670 5953 7347
3670 6357 13535
3670 9776 866
3671 7631 5705
3671 8167 8205
3672 5838 13268
3672 6087 12311
3672 6249 13827
3673 9138 2049
3673 9330 16814
3674 4876 15737
3674 5479 4354
3674 6094 1170
3675 7221 17574
3675 9225 4385
3676 4384 18291
3676 7251 16693
3677 4413 925
3677 6848 12177
3677 7067 13937
3677 7977 9583
3678 4960 9590
3678 6128 19709
3679 4961 2636
3680 4931 8397
3680 5870 19445
3680 6552 7867
3681 7187 15440
3681 9946 3047
3682 6891 7087
3682 8031 2908
3682 8295 6472
3682 8883 5683
3682 9360 9802
3682 9722 2057
3683 3890 2732
3683 7104 2789
3684 8184 12683
3685 5210 287
3685 8442 14658
3685 8541 6545
3686 9261 12489
3687 4314 2676
3687 4360 14474
3687 6210 11486
3687 6485 2843
3687 6693 7571
3687 9203 7523
3688 7840 2859
3688 9944 9138
3689 5773 11671
3689 8351 1813
3690 4629 15424
3690 5209 7573
3690 7192 10814
3690 8314 14932
3692 8236 8980
3693 8357 4213
3694 3743 8359
3694 4643 18607
3694 6934 6436
3694 7879 1671
3696 6318 3133
3696 9011 36
3696 9289 9298
3696 9611 7867
3697 4659 11491
3697 4917 8207
3697 8664 9761
3698 7385 3372
3699 5110 8296
3700 4978 8011
3700 5186 6850
3700 5433 13030
3700 8802 2940
3700 9302 15212
3701 7503 361
3701 8958 5095
3702 7574 3778
3702 8556 6339
3703 4768 15751
3703 7433 15970
3703 9919 9250
3704 5207 6559
3705 9300 9008
3705 9655 19063
3706 6917 1326
3707 6701 10732
3707 7652 19799
3707 8277 31
3707 8660 13072
3708 5263 17434
3708 5931 10373
3708 8693 6842
3708 9532 17513
3709 6176 9326
3709 7635 6608
3709 7943 13320
3710 7787 9103
3711 4317 7930
3711 8685 1850
3711 9284 8582
3712 3985 15525
3712 5351 16079
3712 5583 11361
3712 5970 1878
3712 7045 15804
3712 8628 10352
3713 7747 19965
3714 3831 19773
3714 6090 13957
3714 7792 5540
3715 3999 3039
3715 7043 10592
3716 6197 1965
3716 7899 19595
3717 4626 3356
3718 4533 2809
3718 5073 10038
3718 7992 11286
3718 9309 13309
3719 8766 1102
3720 4479 8791
3720 7418 13430
3720 8938 11795
3720 9301 14719
3720 9889 1115
3721 5658 1600
3721 9471 18479
3722 4728 3761
3722 9990 8494
3723 4946 6267
3723 5717 1373
3723 7621 7300
3723 8576 7020
3724 5173 2883
3724 6333 4181
3725 7318 13339
3725 8004 5397
3725 9118 9036
3726 5908 5446
3726 6054 9620
3726 7431 19856
3726 9280 3609
3727 5427 13927
3727 6589 5871
3728 4785 16956
3728 9701 9030
3729 7291 16170
3729 8746 11946
3730 7428 12427
3730 8050 16354
3731 3770 15516
3731 6575 7294
3732 4494 969
3732 5047 13995
3732 7896 9700
3732 8911 14560
3733 4553 19378
3733 5769 16412
3734 7088 8194
3734 8323 9793
3734 8873 9650
3736 7532 19184
3736 9274 1080
3737 8260 5469
3738 5863 3890
3738 7176 6896
3739 6388 15243
3739 6434 9050
3739 8351 3504
3739 9258 6902
3739 9631 3029
3740 9621 9637
3740 9715 15035
3741 7405 17551
3741 9997 1290
3742 5198 8945
3742 6352 19461
3743 7065 3406
3743 8148 15611
3743 8481 7733
3744 8838 17643
3744 9488 11518
3744 9651 17942
3745 4725 4579
3745 6649 10338
3746 5668 12948
3746 9299 871
3747 4798 17705
3747 5619 17717
3747 7033 15808
3747 9411 12016
3748 7581 11229
3748 8053 12250
3748 8988 7052
3749 5762 9882
3749 7099 252
3750 4104 4790
3750 5086 13877
3750 5899 19381
3751 6063 18741
3751 6640 17733
3752 4765 13365
3752 5299 11004
3752 5769 11909
3752 6468 15249
3753 6433 19158
3753 6919 6356
3753 9989 384
3754 6070 7627
3754 6642 14683
3754 7189 5498
3754 9549 17617
3755 5054 17346
3755 5926 11334
3756 3909 1504
3756 7178 5509
3756 7692 3935
3757 4359 7656
3757 4537 9194
3757 5472 13275
3757 6647 6924
3757 9726 9442
3758 4164 7454
3759 5876 13635
3759 6122 16627
3759 6136 4343
3759 7771 16027
3760 8783 10980
3760 9347 18778
3761 8525 14073
3761 9722 3611
3762 4046 14579
3762 9932 6867
3763 5151 7969
3763 5313 7388
3764 6167 19672
3764 7641 12421
3764 8899 727
3765 4067 19542
3765 6296 5198
3765 7143 19302
3765 7753 1191
3766 6177 15714
3767 4642 19239
3767 5249 9481
3767 5667 18637
3767 9995 11335
3768 7903 5343
3768 8227 8812
3768 9062 5635
3769 3899 8690
3769 4365 1715
3769 6484 1846
3770 5381 386
3770 7916 13804
3770 9247 3224
3770 9539 1725
3771 5194 2540
3771 6577 1151
3771 7316 16195
3771 7810 15314
3772 6349 3863
3772 8866 15396
3773 5172 13090
3773 7785 17615
3773 8015 409
3773 8476 15710
3774 4833 2921
3774 7362 1269
3775 4188 8687
3775 8015 9226
3775 8603 17733
3776 4396 9845
3776 7215 1288
3776 7220 11013
3777 4201 17921
3777 7303 5125
3777 8990 10388
3778 5053 3699
3778 7596 13261
3778 8210 19375
3778 8661 3442
3779 5514 13541
3779 7182 17384
3779 7607 3722
3780 4363 17134
3780 4487 19036
3780 5078 14738
3780 7181 15046
3780 9194 13908
3780 9733 5338
3781 3822 4267
3781 9755 5445
3782 3972 5593
3782 5271 16908
3782 7485 5808
3782 7650 13928
3783 6620 973
3783 9353 11108
3784 4913 12675
3784 6113 8
3785 5580 2114
3785 8516 8639
3785 9278 6909
3786 5036 12819
3786 6186 17072
3787 4635 8118
3787 4709 18734
3787 5513 2239
3787 6437 8597
3787 7115 11775
3787 8254 13645
3787 9759 5737
3789 4176 19050
3789 6198 2317
3791 3881 8399
3791 6371 7525
3791 7925 8872
3792 8897 2351
3792 9008 19556
3792 9044 5476
3793 4140 12425
3793 5064 10134
3793 5808 7842
3794 4583 9001
3794 5660 2414
3794 7595 17272
3795 5886 14840
3795 8445 10522
3796 6284 15055
3796 6482 9611
3796 8971 4615
3797 4303 10686
3797 5691 14086
3797 8622 4899
3798 5778 7859
3798 7158 19331
3798 9025 4338
3799 5319 8263
3799 6741 18196
3800 5449 2324
3800 6203 17089
3800 6438 13433
3800 7708 594
3801 6470 12126
3801 8794 5973
3801 9963 11768
3802 4166 622
3802 5711 18415
3803 5403 3430
3803 9672 9219
3804 5483 3377
3805 4244 9375
3805 8234 14496
3805 8259 19862
3806 4250 10666
3807 4430 2122
3807 8415 1917
3808 4832 15683
3808 5006 11202
3808 6177 5239
3809 6484 14503
3809 7560 8973
3811 6934 4361
3811 9393 9149
3812 8692 7603
3813 4315 5682
3813 4645 4933
3813 6999 9210
3813 7767 19751
3813 7902 6765
3813 8470 18463
3813 9294 7632
3814 4421 18524
3814 7681 13410
3815 8238 2978
3815 8241 19024
3816 4482 12869
3816 7168 18308
3816 7985 14737
3816 8624 17318
3817 7077 15455
3817 9127 10955
3818 4247 9833
3818 6120 9606
3818 6540 2247
3819 7685 8173
3819 8267 18340
3820 4142 8120
3820 9160 3220
3821 4445 11136
3821 4750 2455
3821 4771 7374
3821 9463 15159
3822 4285 1342
3822 7946 6164
3824 4294 6465
3824 4651 7852
3825 7797 17992
3826 6827 8848
3826 9261 2759
3826 9525 1069
3827 5733 10574
3827 5830 18437
3827 7549 2766
3827 8985 1545
3828 5795 1331
3828 5852 12415
3828 6932 5393
3828 7440 8402
3828 7558 5433
3828 7749 18332
3828 9602 19942
3829 4687 14667
3829 7627 9049
3829 8008 6562
3829 9946 5441
3830 5703 19789
3830 7119 16161
3831 6567 15723
3832 4250 19637
3832 5424 2120
3832 6074 3196
3832 6695 3505
3832 8639 13816
3833 4115 4914
3834 9433 2563
3835 4773 4505
3835 8759 16788
3836 4470 13227
3836 4786 8932
3836 5048 14038
3837 4094 1269
3837 4424 12462
3837 4669 16960
3837 6855 18298
3837 9617 14124
3838 8775 7279
3839 4787 10358
3840 4607 17312
3840 5157 11067
3840 9651 17086
3840 9973 10425
3841 6385 19953
3842 5392 19699
3842 7236 19433
3843 6137 19712
3843 7107 10168
3844 6980 17527
3844 8556 5573
3844 8933 14210
3844 9869 8519
3845 4635 8617
3845 7525 14871
3846 8309 6735
3847 5752 11856
3847 8462 19669
3848 5366 2106
3848 8497 5987
3849 5814 19434
3849 7638 10750
3849 9177 6869
3850 5248 2268
3850 7970 3340
3850 8491 3634
3850 8558 3170
3851 4601 18028
3851 4927 14751
3851 7058 8468
3852 9910 15880
3853 5422 19400
3853 6208 6153
3853 6534 19950
3853 7207 18889
3853 8875 15893
3854 4085 15392
3854 5556 769
3854 7572 12156
3854 9198 8223
3854 9569 5542
3854 9981 16207
3855 4276 5185
3855 4804 8334
3855 5303 15245
3855 5917 2671
3855 9690 18291
3856 4387 19877
3856 5512 11137
3857 6751 9496
3857 8276 1975
3857 9567 1423
3858 3886 8449
3859 5578 18115
3859 6330 3442
3859 6515 3329
3859 6738 5023
3860 6982 18519
3860 8474 6127
3861 5025 18923
3861 5801 1260
3861 7075 8417
3861 8597 726
3862 8200 14253
3862 9002 7458
3863 6046 15624
3863 6498 10503
3864 5146 18382
3864 9455 15052
3865 5421 17466
3865 5689 15585
3865 7699 17729
3866 7620 4983
3867 6907 15287
3867 7605 16537
3867 7913 9483
3868 4110 866
3868 5418 19385
3869 7230 15139
3870 4991 9834
3870 5888 8376
3870 6052 3576
3870 8488 16035
3870 8689 6364
3870 8787 16783
3870 9677 4412
3871 5040 878
3871 8121 16384
3871 9142 965
3872 3903 7059
3872 6839 2650
3872 9274 4547
3873 7625 11124
3873 9591 15909
3874 8710 1580
3875 7008 8263
3876 6975 4787
3876 7389 16949
3876 7493 1382
3876 9091 3973
3877 6151 12756
3877 6400 8488
3878 4189 6168
3879 9726 10645
3879 9803 16392
3880 5408 14787
3880 6011 7804
3880 6485 15491
3880 7871 18512
3881 8218 13805
3882 7309 1604
3882 9859 17982
3883 4259 15267
3883 5266 7462
3883 5806 2476
3883 8432 6936
3883 9877 10571
3884 9331 5167
3885 6217 1585
3886 5427 19327
3886 7874 17627
3886 8511 13163
3888 3975 6099
3888 4127 17713
3888 6748 1504
3889 4201 19053
3889 6426 9302
3889 7785 17524
3889 7977 9597
3891 4829 637
3891 9904 10770
3892 4976 4498
3892 5171 6486
3892 7082 3062
3892 8341 17718
3893 6511 11871
3893 7533 14019
3893 8053 6548
3894 6036 7476
3894 7472 6933
3894 9688 9902
3895 7156 4714
3895 7990 7216
3895 8680 11486
3895 9637 10903
3896 3949 12998
3896 6915 13306
3897 4503 14371
3897 5168 7016
3897 7018 15415
3897 9054 16923
3898 6860 1278
3898 7547 1126
3898 8548 14893
3899 6266 4857
3900 6473 16403
3900 7476 10811
3900 7729 2641
3900 9768 16788
3901 6812 10211
3901 7318 14560
3901 8175 8011
3901 9335 17538
3902 5198 17105
3902 5203 15191
3902 8445 12424
3903 7627 812
3903 9490 18875
3904 5470 9818
3904 6846 16616
3904 9427 960
3905 4901 3491
3905 7936 12937
3905 8608 16272
3907 5288 3950
3907 6116 10632
3907 7675 291
3907 8196 2236
3908 5632 15043
3908 5946 10668
3908 6655 18848
3908 6948 16088
3908 7340 17201
3909 3975 6658
3909 6545 4821
3909 8280 2753
3910 6504 18384
3910 7024 18190
3911 8161 1428
3912 5474 1137
3912 7960 7610
3912 8000 3557
3913 5148 13885
3913 5677 2031
3913 6405 2971
3914 4621 5272
3914 9122 6841
3915 4485 1473
3915 4929 3699
3915 8884 19583
3916 9375 2601
3917 4342 821
3918 5819 15490
3919 4977 2402
3920 4027 11791
3921 6226 9135
3922 5209 4426
3922 7510 10749
3922 8786 6468
3923 8953 13187
3923 9566 5494
3924 4202 15055
3924 8798 15844
3925 6346 16366
3926 3999 1080
3926 6142 2317
3927 7898 8294
3927 9857 18299
3928 4723 7947
3928 5580 16778
3928 9391 13158
3929 5599 10373
3929 9877 14002
3930 5641 11918
3930 5782 1409
3930 9631 7243
3931 7250 12350
3932 4767 1943
3932 5621 1405
3932 7044 12812
3932 8892 13006
3933 4191 2780
3933 8129 3750
3934 4291 16728
3935 6398 4598
3935 8614 16707
3936 4481 426
3936 6224 15694
3936 9227 17470
3937 4592 17908
3937 9479 17378
3938 4684 6843
3938 5245 19340
3939 5674 10268
3939 6086 8164
3939 9674 10505
3940 6640 16257
3940 6961 1377
3940 7114 5196
3941 8115 13269
3941 8908 7449
3942 5737 19989
3943 6795 7224
3944 6579 19522
3945 8954 5041
3945 9575 16697
3946 4442 3458
3946 4967 11366
3947 5808 17100
3947 6214 2193
3947 6592 7074
3947 7783 3827
3948 4114 8356
3948 5263 690
3948 7697 18442
3949 8628 7627
3949 9632 3288
3951 6331 6348
3951 8051 8255
3952 6159 16320
3952 7852 1267
3952 8465 11677
3953 4480 11225
3953 7221 10623
3954 6575 8754
3955 6772 2555
3956 5572 706
3956 6960 9088
3956 8071 357
3956 9471 19577
3956 9841 19328
3957 6107 5788
3957 7197 3609
3957 7925 11418
3957 9578 10646
3958 3987 16491
3958 7299 12641
3958 8358 8499
3959 5762 7248
3959 8646 4687
3960 4117 15380
3960 4509 18348
3960 5580 19804
3960 6316 10745
3961 4883 7321
3961 6690 12919
3961 7283 11521
3962 5076 19101
3962 9517 12951
3963 7290 18945
3964 6997 977
3965 5595 9011
3965 5663 19099
3965 8065 10886
3966 6650 14399
3966 7889 10051
3966 8204 1143
3966 9076 40
3966 9390 12040
3967 4284 807
3967 6847 7040
3967 7864 2162
3968 5294 8556
3968 6094 2456
3968 9941 7827
3969 7775 7132
3969 7965 9539
3969 8573 15096
3970 8555 17755
3970 9016 12089
3970 9154 10732
3971 6159 12984
3971 8337 4861
3973 4712 14925
3973 6416 5420
3973 9103 3475
3975 8583 12546
3975 8716 257
3975 9649 8353
3976 4021 12797
3976 5448 10269
3977 4774 5794
3977 5489 17184
3977 5930 3060
